,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,gesture
0,0.46675580739974976,0.8455730676651001,-1.657188875014981e-07,0.41727790236473083,0.8138522505760193,-0.0006379931583069265,0.3789669871330261,0.7668769359588623,-0.008083328604698181,0.3460496962070465,0.7407958507537842,-0.01959565095603466,0.3135136365890503,0.7264845967292786,-0.03254971653223038,0.40711966156959534,0.6921507716178894,0.0030026896856725216,0.3678453862667084,0.6644237041473389,-0.024051351472735405,0.3380975127220154,0.6826747059822083,-0.04981782287359238,0.3155438005924225,0.7089563012123108,-0.06453770399093628,0.4209057688713074,0.6833401918411255,-0.01047228928655386,0.39234307408332825,0.6192514896392822,-0.03345891088247299,0.35651081800460815,0.6044008135795593,-0.0521916002035141,0.3246605694293976,0.6012218594551086,-0.06250075995922089,0.4396683871746063,0.6892595291137695,-0.026874305680394173,0.42048609256744385,0.6151756048202515,-0.047127146273851395,0.39013898372650146,0.5861133337020874,-0.06001095101237297,0.36277779936790466,0.5646618604660034,-0.0667194053530693,0.45795732736587524,0.7096415162086487,-0.043498020619153976,0.4643059968948364,0.6529812216758728,-0.0580194853246212,0.45940303802490234,0.6147423982620239,-0.0639830157160759,0.451178640127182,0.5786451101303101,-0.06727682799100876,PinchOut
0,0.47055312991142273,0.8551781177520752,-2.1942405226127448e-08,0.4196411073207855,0.8212907314300537,-0.005339186638593674,0.3802397847175598,0.7759422063827515,-0.016234276816248894,0.34515172243118286,0.7533316612243652,-0.03006337769329548,0.3110210597515106,0.7419093251228333,-0.04494643583893776,0.4079322814941406,0.6974755525588989,-0.005461122374981642,0.3772962689399719,0.6478468179702759,-0.03415406495332718,0.3464851975440979,0.6453320980072021,-0.05907025560736656,0.3191419243812561,0.656936526298523,-0.07338079065084457,0.42395758628845215,0.6910334825515747,-0.018013842403888702,0.4011908173561096,0.6207638382911682,-0.04203213006258011,0.36788320541381836,0.5983451008796692,-0.06084713339805603,0.33750855922698975,0.588093101978302,-0.07236333936452866,0.44355887174606323,0.699510931968689,-0.033772341907024384,0.42963549494743347,0.624320387840271,-0.054570216685533524,0.4027041792869568,0.5923712253570557,-0.0676184818148613,0.37616613507270813,0.5690546035766602,-0.07560074329376221,0.46288201212882996,0.7222343683242798,-0.05021727457642555,0.47067028284072876,0.6646512150764465,-0.0654369592666626,0.4666915237903595,0.6266286373138428,-0.07254640012979507,0.4587821364402771,0.5912292003631592,-0.0774896964430809,PinchOut
0,0.4462306797504425,0.846102237701416,-1.5346371640134748e-07,0.39374279975891113,0.8204189538955688,-0.0005950393388047814,0.354013055562973,0.778269350528717,-0.007545954547822475,0.32099175453186035,0.7584448456764221,-0.018400033935904503,0.28823500871658325,0.7498528361320496,-0.030771002173423767,0.37790048122406006,0.7035571932792664,0.00242362217977643,0.33670148253440857,0.681000292301178,-0.023943034932017326,0.30835744738578796,0.7037162780761719,-0.04912211373448372,0.28709518909454346,0.7338210940361023,-0.06330929696559906,0.38902294635772705,0.6928839683532715,-0.010267730802297592,0.3553425371646881,0.6366070508956909,-0.031115887686610222,0.31855931878089905,0.6256288290023804,-0.048690810799598694,0.28654396533966064,0.6242589354515076,-0.059097032994031906,0.40594691038131714,0.6962343454360962,-0.025879327207803726,0.3811854124069214,0.6258705258369446,-0.04445047676563263,0.35046374797821045,0.6020942330360413,-0.05583292245864868,0.32295650243759155,0.5855419039726257,-0.06205541267991066,0.4227546751499176,0.7144351005554199,-0.041843026876449585,0.42284008860588074,0.654940128326416,-0.055304646492004395,0.4149012267589569,0.6171032190322876,-0.060321055352687836,0.40417686104774475,0.5830965638160706,-0.06320362538099289,PinchOut
0,0.4706982970237732,0.8516527414321899,-3.319821573199988e-08,0.4210757613182068,0.821416974067688,-0.0038012447766959667,0.37977755069732666,0.7801539301872253,-0.013593355193734169,0.3431470990180969,0.7601816654205322,-0.02660296857357025,0.30954232811927795,0.7565516829490662,-0.04106171056628227,0.40028277039527893,0.7085731625556946,-0.0021190494298934937,0.36577412486076355,0.6668308973312378,-0.030071265995502472,0.33510294556617737,0.664953887462616,-0.05544169619679451,0.3067821264266968,0.6765679121017456,-0.07038991898298264,0.41370129585266113,0.7005558609962463,-0.014618462882936,0.3877600431442261,0.6383168697357178,-0.0367826484143734,0.35404494404792786,0.6162633895874023,-0.05511808767914772,0.3214782774448395,0.6039857864379883,-0.06692307442426682,0.43238553404808044,0.7057214975357056,-0.030159732326865196,0.41476792097091675,0.6372807621955872,-0.049241356551647186,0.3881847858428955,0.6084890365600586,-0.059925030916929245,0.3613716959953308,0.5862641334533691,-0.0666673481464386,0.45212894678115845,0.7249420881271362,-0.04643790051341057,0.4551644027233124,0.6713050603866577,-0.059441011399030685,0.45050784945487976,0.6362408995628357,-0.06340637803077698,0.44205784797668457,0.6035469770431519,-0.06627241522073746,PinchOut
0,0.5726726055145264,0.851995050907135,-1.261000477370544e-07,0.5287109017372131,0.8238010406494141,-0.004371954128146172,0.4925641715526581,0.7758093476295471,-0.012549243867397308,0.4599522352218628,0.751483142375946,-0.024218391627073288,0.4284018278121948,0.7450771927833557,-0.036875396966934204,0.5188390612602234,0.7070770263671875,8.087537571555004e-05,0.4843277037143707,0.6761804819107056,-0.02772403135895729,0.4563027620315552,0.6976222395896912,-0.053394317626953125,0.43532875180244446,0.7256467938423157,-0.06729467958211899,0.5352881550788879,0.6937357783317566,-0.010313956998288631,0.515654444694519,0.6323380470275879,-0.029251206666231155,0.4861971437931061,0.6134142875671387,-0.04442039504647255,0.45864272117614746,0.6068776845932007,-0.053115442395210266,0.5581424236297607,0.6961910724639893,-0.024080993607640266,0.546978235244751,0.6239754557609558,-0.040485091507434845,0.5225363373756409,0.595007598400116,-0.0486367829144001,0.4990386366844177,0.5754672288894653,-0.052468255162239075,0.5812212228775024,0.7138004899024963,-0.03879274055361748,0.5909150838851929,0.6554563045501709,-0.050138480961322784,0.5886940360069275,0.6155269145965576,-0.052742887288331985,0.5820398330688477,0.5793341994285583,-0.053507812321186066,PinchOut
0,0.7807266116142273,0.8110931515693665,1.2791852554983052e-07,0.7561167478561401,0.7958136200904846,-0.022429749369621277,0.7399921417236328,0.76950603723526,-0.039887234568595886,0.730752170085907,0.7506140470504761,-0.056382063776254654,0.7138969302177429,0.746344804763794,-0.07189115136861801,0.7509728074073792,0.6784431338310242,-0.017844682559370995,0.7433009147644043,0.6334124207496643,-0.04087720811367035,0.7390022277832031,0.6310486793518066,-0.06029973924160004,0.7346424460411072,0.6432095170021057,-0.07087157666683197,0.77662593126297,0.666881263256073,-0.018078651279211044,0.7748236060142517,0.6129031777381897,-0.03450499847531319,0.7719085812568665,0.5907200574874878,-0.047830015420913696,0.7672411799430847,0.578244686126709,-0.055983588099479675,0.8009445071220398,0.6717272996902466,-0.02224442921578884,0.8053733110427856,0.6158421039581299,-0.03584492579102516,0.8059160113334656,0.585027277469635,-0.04406052455306053,0.8041707873344421,0.559295654296875,-0.04873789846897125,0.8244118690490723,0.6894479990005493,-0.02880161814391613,0.8364946246147156,0.6420307159423828,-0.037666745483875275,0.8424111604690552,0.6117897629737854,-0.04083717614412308,0.8448178172111511,0.5824764370918274,-0.042586248368024826,PinchOut
0,0.7376024723052979,0.9053835868835449,-9.867212469316655e-08,0.7141422629356384,0.8888915181159973,-0.015084435231983662,0.6946548819541931,0.865232527256012,-0.029861504212021828,0.6803982853889465,0.8559886813163757,-0.04572737216949463,0.6668741106987,0.8574223518371582,-0.060838937759399414,0.7049164772033691,0.7863086462020874,-0.01360357366502285,0.6915630102157593,0.7664153575897217,-0.04171301797032356,0.6832971572875977,0.8020860552787781,-0.06350351870059967,0.6797208189964294,0.8381767272949219,-0.0735752284526825,0.7293320894241333,0.7757285237312317,-0.017628230154514313,0.7244521379470825,0.7264851927757263,-0.04373041167855263,0.7128145098686218,0.7313385009765625,-0.05816149339079857,0.7031511664390564,0.7506311535835266,-0.06203952059149742,0.7540464997291565,0.7797265648841858,-0.02519407495856285,0.7543252110481262,0.7261088490486145,-0.04365771636366844,0.7444405555725098,0.711025059223175,-0.05087842419743538,0.7354081273078918,0.7064074277877808,-0.0509151890873909,0.7777078151702881,0.7959371209144592,-0.03435831516981125,0.790065348148346,0.7489378452301025,-0.04369223117828369,0.7950573563575745,0.7179785966873169,-0.046484678983688354,0.7983670234680176,0.6911042332649231,-0.04590277746319771,PinchOut
0,0.7349957823753357,0.9081477522850037,-1.1481305506322315e-07,0.7121729254722595,0.8915365934371948,-0.01426649559289217,0.69258052110672,0.8670233488082886,-0.02808394469320774,0.6779996752738953,0.8583707809448242,-0.04291203245520592,0.6625105142593384,0.8597753047943115,-0.05667503550648689,0.7020089626312256,0.7869783639907837,-0.014108375646173954,0.6900153756141663,0.7683376669883728,-0.04159620404243469,0.6804988384246826,0.8085443377494812,-0.062331631779670715,0.6740694046020508,0.8462346196174622,-0.07186466455459595,0.7267264127731323,0.7786898612976074,-0.018487058579921722,0.722396731376648,0.7296780347824097,-0.04460693523287773,0.7113265991210938,0.7323282957077026,-0.058912429958581924,0.7008023262023926,0.7459583878517151,-0.06295842677354813,0.7515110969543457,0.7836171984672546,-0.026224469766020775,0.7525242567062378,0.7304664850234985,-0.0454786941409111,0.7432553768157959,0.7132842540740967,-0.053226735442876816,0.7339960336685181,0.7030983567237854,-0.0536380372941494,0.7756921052932739,0.7995856404304504,-0.03532658889889717,0.7877589464187622,0.7525693774223328,-0.04539037123322487,0.792855441570282,0.7211414575576782,-0.04830529913306236,0.7956787943840027,0.6922824382781982,-0.04782393202185631,PinchOut
0,0.7343602776527405,0.9194836020469666,-3.7105362338252235e-08,0.7123957276344299,0.9057875871658325,-0.015203517861664295,0.6915255188941956,0.8844115734100342,-0.03044731728732586,0.674798309803009,0.8782488107681274,-0.04646289348602295,0.6548476219177246,0.881300151348114,-0.06168050691485405,0.7008928060531616,0.8086242079734802,-0.01726689375936985,0.6895697116851807,0.7892400026321411,-0.04376460239291191,0.6795767545700073,0.8239107131958008,-0.06414273381233215,0.6703348755836487,0.857173502445221,-0.07385079562664032,0.7254290580749512,0.7959442138671875,-0.020622821524739265,0.7219016551971436,0.7519158124923706,-0.03856886550784111,0.71694415807724,0.7393217086791992,-0.050088994204998016,0.7113341093063354,0.7343361973762512,-0.05638774856925011,0.7506749629974365,0.7980071902275085,-0.027397362515330315,0.7505849003791809,0.7484217286109924,-0.0416039302945137,0.7457731366157532,0.7269562482833862,-0.04777345806360245,0.7395415306091309,0.7114737629890442,-0.05012212321162224,0.7758694291114807,0.8126533031463623,-0.035820767283439636,0.7871251702308655,0.7674878835678101,-0.042956676334142685,0.7928892374038696,0.7380184531211853,-0.04404046759009361,0.7960355281829834,0.7113207578659058,-0.04385249689221382,PinchOut
0,0.6877313256263733,0.9431414008140564,-8.151391028832222e-08,0.6604326963424683,0.9288145303726196,-0.011708897538483143,0.6345190405845642,0.9120804667472839,-0.025823602452874184,0.6100932955741882,0.9158069491386414,-0.040525883436203,0.5878261923789978,0.9263728857040405,-0.05580589920282364,0.6491564512252808,0.839782178401947,-0.02220774069428444,0.6220386028289795,0.8355706334114075,-0.04374244809150696,0.6080056428909302,0.8678977489471436,-0.060491662472486496,0.6004347205162048,0.9016414880752563,-0.06917890906333923,0.6706573963165283,0.8359329700469971,-0.026756802573800087,0.6547832489013672,0.809810221195221,-0.0428689643740654,0.6498879194259644,0.8105232119560242,-0.05218464136123657,0.6466168761253357,0.8184657692909241,-0.05752631276845932,0.6945091485977173,0.8443350195884705,-0.03308334946632385,0.6872339248657227,0.8040227293968201,-0.04601837694644928,0.6828948259353638,0.7901007533073425,-0.05004848539829254,0.6786577701568604,0.780721127986908,-0.051841430366039276,0.7184885740280151,0.862850546836853,-0.04045121371746063,0.7263121604919434,0.8237640261650085,-0.05092836171388626,0.7306411266326904,0.795748770236969,-0.05260181427001953,0.7319260239601135,0.7695521712303162,-0.05253556743264198,PinchOut
0,0.6627527475357056,0.9507594704627991,-1.511310188107018e-07,0.6331996321678162,0.9338402152061462,-0.008570263162255287,0.6043630838394165,0.9137313365936279,-0.02251066453754902,0.5791193246841431,0.9144559502601624,-0.03782724216580391,0.5562036633491516,0.9238463640213013,-0.053960300981998444,0.6216394305229187,0.8435975313186646,-0.0197380930185318,0.5965667366981506,0.8222191333770752,-0.04364689067006111,0.5769100785255432,0.8560757040977478,-0.06189727038145065,0.56572026014328,0.8915596008300781,-0.07172269374132156,0.6412989497184753,0.838665246963501,-0.028177304193377495,0.6205938458442688,0.7932215332984924,-0.05288570374250412,0.5966305732727051,0.8097878694534302,-0.06688457727432251,0.5817512273788452,0.8356462717056274,-0.07247696816921234,0.6637028455734253,0.8474997282028198,-0.03818097338080406,0.654425859451294,0.789788544178009,-0.05730298534035683,0.6350492835044861,0.7835023999214172,-0.06579432636499405,0.6200299859046936,0.7842545509338379,-0.06893805414438248,0.6854577660560608,0.8684098720550537,-0.048521798104047775,0.697394073009491,0.8248172402381897,-0.062169987708330154,0.7000460028648376,0.7965620160102844,-0.06716134399175644,0.7001010179519653,0.7698250412940979,-0.06939513981342316,PinchOut
0,0.6208488345146179,0.8653708696365356,-2.0414724133388518e-07,0.5804989337921143,0.8378084897994995,-0.0032843516673892736,0.5465202331542969,0.8000085353851318,-0.01186147890985012,0.5171808004379272,0.7834101915359497,-0.02386593259871006,0.4906821548938751,0.7851890921592712,-0.03694821149110794,0.5659517645835876,0.7392523884773254,-0.0021965925116091967,0.5332504510879517,0.7160806655883789,-0.028455903753638268,0.5099482536315918,0.7403370141983032,-0.05217491835355759,0.49313217401504517,0.7690994739532471,-0.06512030214071274,0.5832535624504089,0.7256409525871277,-0.012824459932744503,0.557941734790802,0.6743258833885193,-0.03504246100783348,0.5260320901870728,0.6677249670028687,-0.05126442760229111,0.4982950687408447,0.6726757287979126,-0.05948895215988159,0.6071150898933411,0.7239643931388855,-0.026109684258699417,0.5890192985534668,0.6616620421409607,-0.04366539418697357,0.5629155039787292,0.6402391195297241,-0.053257718682289124,0.539396345615387,0.6278123259544373,-0.057548604905605316,0.6335344314575195,0.7342097163200378,-0.039994098246097565,0.6408596038818359,0.6794707775115967,-0.05003480613231659,0.6385675668716431,0.6435350775718689,-0.05324416980147362,0.6315745115280151,0.6121509075164795,-0.05477716028690338,PinchOut
0,0.6652026176452637,0.9037208557128906,-9.956701774171961e-08,0.6318458318710327,0.881381630897522,-0.008753694593906403,0.603205680847168,0.8530352115631104,-0.021465960890054703,0.5764661431312561,0.8448868989944458,-0.03559120371937752,0.5522803068161011,0.8494208455085754,-0.05090048536658287,0.6197863221168518,0.7829437851905823,-0.01958351768553257,0.5904872417449951,0.7659171223640442,-0.043398741632699966,0.5670129060745239,0.7970821857452393,-0.0619671456515789,0.5508797764778137,0.8298749327659607,-0.07192931324243546,0.6393673419952393,0.7746397852897644,-0.02746609039604664,0.6195067167282104,0.7263400554656982,-0.049268048256635666,0.5909164547920227,0.72430419921875,-0.06187143921852112,0.5669986009597778,0.7348132133483887,-0.06806380301713943,0.6618857979774475,0.7806100845336914,-0.03707214817404747,0.6543607115745544,0.7192811369895935,-0.05442946031689644,0.6354503631591797,0.6999086737632751,-0.06215294450521469,0.6181175708770752,0.6900187134742737,-0.065799281001091,0.6852484941482544,0.7994170188903809,-0.047327734529972076,0.6988146305084229,0.7492045164108276,-0.060126565396785736,0.6999496221542358,0.7152504324913025,-0.06453219056129456,0.6967549324035645,0.685092031955719,-0.06681828945875168,PinchOut
0,0.5587692856788635,0.8249807357788086,-4.213381998852128e-08,0.5510685443878174,0.7743422985076904,-0.0031181289814412594,0.5293884873390198,0.7321141362190247,-0.008150368928909302,0.5084753632545471,0.7006687521934509,-0.012520854361355305,0.5020548105239868,0.6717026829719543,-0.015911433845758438,0.5062405467033386,0.7537888288497925,-0.014793828129768372,0.4686722159385681,0.741014838218689,-0.022592559456825256,0.48336467146873474,0.7420660853385925,-0.025774158537387848,0.4993659555912018,0.7467421889305115,-0.025960292667150497,0.49878937005996704,0.7851154804229736,-0.015323628671467304,0.4638718068599701,0.767799973487854,-0.01837393455207348,0.4781465530395508,0.7677252292633057,-0.016641946509480476,0.49240168929100037,0.7731099724769592,-0.01538163237273693,0.4942178726196289,0.8120356202125549,-0.015456759370863438,0.467673659324646,0.7941383123397827,-0.015759389847517014,0.47985634207725525,0.7932953834533691,-0.00937818456441164,0.4919643998146057,0.7973977327346802,-0.005666676443070173,0.4917168617248535,0.8343049883842468,-0.0158332958817482,0.4704461991786957,0.81525719165802,-0.0143230389803648,0.48116758465766907,0.8147079348564148,-0.007356313522905111,0.4912712574005127,0.8188527226448059,-0.002243511378765106,ThumbUp
0,0.5480619668960571,0.8352792263031006,-3.9864783474286014e-08,0.5409057140350342,0.7847294807434082,-0.004961690865457058,0.5198817253112793,0.7406631112098694,-0.011291525326669216,0.49843376874923706,0.7087231278419495,-0.016439614817500114,0.4911801815032959,0.6792907118797302,-0.02020551636815071,0.49776387214660645,0.7664571404457092,-0.018863514065742493,0.4553467035293579,0.750791072845459,-0.028156964108347893,0.47094959020614624,0.7513676881790161,-0.031518593430519104,0.48771801590919495,0.7575299739837646,-0.03144984692335129,0.490016907453537,0.7990140914916992,-0.01856284588575363,0.4508490264415741,0.7795824408531189,-0.02268296852707863,0.46623802185058594,0.778484046459198,-0.020653029903769493,0.48121553659439087,0.7842864394187927,-0.0190595593303442,0.4849376082420349,0.8257339000701904,-0.01790822111070156,0.4550066590309143,0.8061246275901794,-0.018730780109763145,0.46825534105300903,0.8049301505088806,-0.011543888598680496,0.4809204339981079,0.8095062375068665,-0.007247138302773237,0.4819658100605011,0.8470408916473389,-0.017674792557954788,0.45966988801956177,0.8268916010856628,-0.016637742519378662,0.47078922390937805,0.8261134624481201,-0.009658832103013992,0.4810028672218323,0.8309264183044434,-0.004548889584839344,ThumbUp
0,0.4867881238460541,0.8501251935958862,-8.086521674499636e-09,0.4780035614967346,0.7953681945800781,-0.004519953392446041,0.4591778516769409,0.7535407543182373,-0.010749025270342827,0.43553626537323,0.724574089050293,-0.016029760241508484,0.424709677696228,0.6954621076583862,-0.019743986427783966,0.42548441886901855,0.7834606766700745,-0.014159124344587326,0.3879156708717346,0.7668206095695496,-0.021090982481837273,0.4042210876941681,0.7661662697792053,-0.024250870570540428,0.4203842282295227,0.7732627391815186,-0.024591658264398575,0.4177635908126831,0.8165255784988403,-0.013631492853164673,0.3847843408584595,0.79588782787323,-0.014785457402467728,0.3995828926563263,0.7930068969726562,-0.013066447339951992,0.4135734438896179,0.7996219396591187,-0.01238909363746643,0.4150826036930084,0.8440870642662048,-0.01272690948098898,0.3914140462875366,0.823149561882019,-0.010999524034559727,0.4034845530986786,0.8203877806663513,-0.004444638732820749,0.4151219427585602,0.8256581425666809,-0.001283522928133607,0.41494113206863403,0.8661414980888367,-0.012224067002534866,0.3958885073661804,0.8446535468101501,-0.009190467186272144,0.40643516182899475,0.8422765135765076,-0.0017899384256452322,0.4160749912261963,0.8466895222663879,0.0034828046336770058,ThumbUp
0,0.38507962226867676,0.863021969795227,2.059272041776694e-08,0.36812323331832886,0.8012740612030029,-0.005826954264193773,0.34178435802459717,0.7573394179344177,-0.012142470106482506,0.31165167689323425,0.7227227687835693,-0.01684023253619671,0.29577431082725525,0.6888322234153748,-0.019068237394094467,0.2970412075519562,0.7952924370765686,-0.013351049274206161,0.26094064116477966,0.7759900093078613,-0.016474273055791855,0.2806551456451416,0.7695589661598206,-0.016357973217964172,0.2988024652004242,0.7757977843284607,-0.01463922206312418,0.2904938757419586,0.835076093673706,-0.010566165670752525,0.2603597939014435,0.8063324689865112,-0.007367901038378477,0.2769410014152527,0.7969247102737427,-0.004006244707852602,0.29233843088150024,0.8016140460968018,-0.002863219240680337,0.29136624932289124,0.8661431670188904,-0.0071854135021567345,0.2734141945838928,0.8342914581298828,-0.0010868222452700138,0.28722450137138367,0.8269835710525513,0.00504308333620429,0.30164772272109985,0.832840621471405,0.006865593604743481,0.29493749141693115,0.8892124891281128,-0.004448872059583664,0.28336238861083984,0.8569819331169128,0.0020955470390617847,0.2961668372154236,0.8511443138122559,0.009088246151804924,0.3083854615688324,0.8555795550346375,0.013692494481801987,ThumbUp
0,0.3955724239349365,0.8448942303657532,2.2487959938644053e-08,0.3756517469882965,0.7779927253723145,-0.006663478910923004,0.34675276279449463,0.7303400635719299,-0.014445323497056961,0.3122319281101227,0.6956908702850342,-0.019931139424443245,0.2960648834705353,0.6573777794837952,-0.023178180679678917,0.30472955107688904,0.7729377150535583,-0.02049900032579899,0.25920557975769043,0.755441427230835,-0.024586457759141922,0.278152197599411,0.7499353885650635,-0.02352280169725418,0.29830724000930786,0.7547687292098999,-0.020803404971957207,0.29780668020248413,0.8179193735122681,-0.01713709719479084,0.25776997208595276,0.7928178906440735,-0.013803709298372269,0.2750767767429352,0.7839103937149048,-0.008445348590612411,0.292402446269989,0.7875264883041382,-0.00605474878102541,0.2981809079647064,0.853968620300293,-0.012706692330539227,0.27276191115379333,0.8292492032051086,-0.0062131998129189014,0.2883455157279968,0.8213422298431396,0.0018542059697210789,0.30480560660362244,0.8258376717567444,0.004722751211374998,0.3015269637107849,0.8812311887741089,-0.008768185041844845,0.2849770188331604,0.8557645082473755,-0.0014521655393764377,0.2988458275794983,0.8483936786651611,0.007148535922169685,0.3121553361415863,0.8512182235717773,0.01271931640803814,ThumbUp
0,0.38846591114997864,0.8605198860168457,3.363526701605224e-08,0.3676058053970337,0.7957053780555725,-0.007216188125312328,0.3393399715423584,0.7500731348991394,-0.01531824842095375,0.3062179982662201,0.7147804498672485,-0.02090495452284813,0.2908257246017456,0.6764959692955017,-0.02403523586690426,0.2978261113166809,0.7933855056762695,-0.021457277238368988,0.2537263035774231,0.7760966420173645,-0.02499694935977459,0.2733409106731415,0.7694549560546875,-0.023156460374593735,0.2933109700679779,0.7745048999786377,-0.019966745749115944,0.29146096110343933,0.8374740481376648,-0.017693884670734406,0.25237956643104553,0.8119198083877563,-0.014082412235438824,0.27035802602767944,0.8020280599594116,-0.008215333335101604,0.28781208395957947,0.8055009245872498,-0.005444960668683052,0.2923573851585388,0.8717966079711914,-0.012818033806979656,0.26834672689437866,0.8450899124145508,-0.005916130729019642,0.2835486829280853,0.8367521166801453,0.002218855544924736,0.29951462149620056,0.8414716124534607,0.005120036192238331,0.29592907428741455,0.8973374366760254,-0.008497319184243679,0.2798123359680176,0.8703070878982544,-0.0007950125145725906,0.2932378649711609,0.8622164726257324,0.007741149049252272,0.3062160015106201,0.864635705947876,0.013210080564022064,ThumbUp
0,0.47114449739456177,0.8558624982833862,-1.6579638995040114e-08,0.4543960392475128,0.7919818162918091,-0.010457819327712059,0.42311763763427734,0.7416337132453918,-0.022486001253128052,0.3914174437522888,0.7026176452636719,-0.03153715282678604,0.37710779905319214,0.6650301814079285,-0.037942495197057724,0.39613035321235657,0.7878650426864624,-0.0369735062122345,0.33419257402420044,0.772428035736084,-0.050541698932647705,0.3560129702091217,0.762620210647583,-0.053699150681495667,0.3801259398460388,0.7646688222885132,-0.05242306739091873,0.3893229067325592,0.834367573261261,-0.034523844718933105,0.3296533226966858,0.8100157976150513,-0.0395970456302166,0.34869638085365295,0.798541247844696,-0.034431517124176025,0.37011411786079407,0.8027204871177673,-0.03115668334066868,0.3862646520137787,0.8705247044563293,-0.0312722772359848,0.34259411692619324,0.8417858481407166,-0.030965784564614296,0.3597380816936493,0.8319518566131592,-0.019506817683577538,0.3778145909309387,0.8358392715454102,-0.01323989499360323,0.3855050802230835,0.8966287970542908,-0.028936607763171196,0.3523561358451843,0.8686236143112183,-0.026385627686977386,0.3652840554714203,0.8605531454086304,-0.016547029837965965,0.37849751114845276,0.8650513887405396,-0.009935818612575531,ThumbUp
0,0.597722589969635,0.8558081984519958,-5.717459217180476e-08,0.5819546580314636,0.7926359176635742,-0.011410554870963097,0.5464081764221191,0.737348735332489,-0.02636135183274746,0.5235947370529175,0.6924744248390198,-0.038357850164175034,0.5194970965385437,0.6478389501571655,-0.04861065372824669,0.5502796173095703,0.7829306721687317,-0.054138123989105225,0.4747689962387085,0.7687528729438782,-0.07248930633068085,0.496527761220932,0.7662258148193359,-0.0745600014925003,0.5211156010627747,0.7679169178009033,-0.07202065736055374,0.5469567775726318,0.832017183303833,-0.05353516712784767,0.47054001688957214,0.8082418441772461,-0.06711871922016144,0.49330562353134155,0.8035900592803955,-0.060710642486810684,0.518829882144928,0.8086289167404175,-0.055322397500276566,0.5403862595558167,0.8705703020095825,-0.05163439363241196,0.47480130195617676,0.844217836856842,-0.05793910101056099,0.4958135187625885,0.8382850289344788,-0.0440538227558136,0.5184529423713684,0.8415412902832031,-0.03473323956131935,0.5325725078582764,0.8982599377632141,-0.05044450983405113,0.48197686672210693,0.8729296922683716,-0.05185839906334877,0.4982648193836212,0.8676218390464783,-0.041276875883340836,0.5173497200012207,0.8728647232055664,-0.0343366302549839,ThumbUp
0,0.6260732412338257,0.8509362936019897,-6.221569748277034e-08,0.6114145517349243,0.7902089953422546,-0.00598166324198246,0.5797942280769348,0.7349963784217834,-0.019908124580979347,0.5626142024993896,0.6916836500167847,-0.03202400356531143,0.5596782565116882,0.6498364210128784,-0.04353735223412514,0.5959234833717346,0.7734359502792358,-0.05453762039542198,0.5196277499198914,0.7636006474494934,-0.07275722175836563,0.5376841425895691,0.7590911388397217,-0.07504317164421082,0.5646002292633057,0.7620901465415955,-0.0727200135588646,0.5938803553581238,0.8216198086738586,-0.05784445255994797,0.5155993700027466,0.8042422533035278,-0.07223843038082123,0.5353077054023743,0.7972642183303833,-0.0669291689991951,0.5617111921310425,0.8043001890182495,-0.06332029402256012,0.587231457233429,0.8607581257820129,-0.05907563492655754,0.5195475220680237,0.8406280279159546,-0.0664222463965416,0.5371761322021484,0.8329493403434753,-0.05262710899114609,0.5603405833244324,0.8371708393096924,-0.04380212351679802,0.5776428580284119,0.8919458389282227,-0.060477934777736664,0.5226820707321167,0.8728731274604797,-0.06360137462615967,0.5364777445793152,0.8644679188728333,-0.05259217321872711,0.5578747987747192,0.8689550161361694,-0.04537517577409744,ThumbUp
0,0.6917886734008789,0.8069261908531189,-1.9291492492357065e-07,0.6879936456680298,0.7597256898880005,-0.02537599392235279,0.6874367594718933,0.7157952189445496,-0.04441896080970764,0.6872094869613647,0.675864040851593,-0.058544695377349854,0.6920598745346069,0.633804202079773,-0.07107227295637131,0.7321577668190002,0.757462739944458,-0.049250293523073196,0.6676721572875977,0.7554757595062256,-0.06805793941020966,0.6720495820045471,0.7510432004928589,-0.08038801699876785,0.6918165683746338,0.7521544098854065,-0.0900939404964447,0.7310087084770203,0.8061158657073975,-0.04659939557313919,0.6564518213272095,0.7932165861129761,-0.05856214463710785,0.6689549088478088,0.7843557000160217,-0.0587654709815979,0.6912518739700317,0.783965528011322,-0.061922065913677216,0.7207252383232117,0.8450204730033875,-0.04468649625778198,0.6551415920257568,0.8246974349021912,-0.05683671683073044,0.6644678711891174,0.8162516355514526,-0.0454479418694973,0.6839107871055603,0.8171175122261047,-0.03831265866756439,0.7072208523750305,0.8727410435676575,-0.0462430901825428,0.6586665511131287,0.854385495185852,-0.0600765198469162,0.6638996005058289,0.8482693433761597,-0.056343890726566315,0.6799541115760803,0.8494960069656372,-0.05199851840734482,ThumbUp
